name,value,year,lastValue,rank
DRGN,0.530293,2018.08,0.747353,137
ETHOS,0.530073,2017.10,0.675698,83
KNC,0.526502,2018.10,0.724751,94
POLY,0.525928,2018.10,0.605434,109
SYS,0.525659,2018.10,0.653474,117
DASH,0.525614,2016.06,0.437970,7
SRN,0.523999,2018.04,0.600555,135
ODE,0.523579,2019.02,0.414313,107
TEL,0.520955,2018.06,0.614045,145
ETP,0.520404,2018.12,1.647306,100
KIN,0.518230,2017.12,0.305374,67
CND,0.516400,2018.07,0.951927,131
BIX,0.515351,2018.09,0.850695,99
GAS,0.514788,2018.11,0.589777,132
AE,0.513868,2017.11,0.841292,38
ARK,0.511775,2017.07,0.374929,34
TOMO,0.511305,2018.06,1.054207,114
BRD,0.510983,2018.06,0.729646,131
NEXO,0.509736,2018.10,0.347569,85
INB,0.508583,2019.01,0.489915,72
DCR,0.508144,2017.04,0.082224,14
AOA,0.507329,2019.03,0.542168,63
GBYTE,0.507208,2018.09,0.681449,136
GVT,0.506653,2018.11,0.419701,171
NEBL,0.505997,2017.11,0.136855,93
XEM,0.505638,2016.09,0.449761,9
HC,0.504985,2019.03,0.398931,81
CVC,0.504828,2018.11,0.432278,134
SYS,0.503862,2018.11,0.525659,120
PIVX,0.501749,2019.01,0.427487,93
DAI,0.501344,2018.07,0.409246,55
ETN,0.501025,2018.09,0.826609,70
KIN,0.500209,2018.10,0.717570,95
ETH,0.499665,2015.10,0.943895,1
WTC,0.497016,2018.12,1.330159,84
MITH,0.495403,2018.12,0.973435,146
ODE,0.495230,2018.12,0.382341,105
NXS,0.494149,2017.11,0.882785,88
MANA,0.493367,2019.01,0.669202,86
MAID,0.493235,2019.02,0.687560,80
DENT,0.492704,2018.10,0.538743,105
EDR,0.490045,2018.11,0.327968,144
INB,0.489915,2018.12,0.416545,71
DRGN,0.489609,2018.09,0.530293,145
DAI,0.489119,2018.09,0.552350,54
OCN,0.486614,2018.11,0.441532,177
CVC,0.486209,2018.09,0.678261,127
BTS,0.485456,2014.12,0.330641,9
HT,0.481633,2019.02,0.578097,47
STORJ,0.481419,2017.10,0.753537,61
EDO,0.481369,2018.04,0.747186,122
THETA,0.480916,2018.12,0.654998,47
VTC,0.480251,2018.08,0.430343,126
PART,0.479896,2018.08,0.451426,150
GVT,0.478295,2018.01,0.250403,111
LRC,0.477834,2019.03,0.449584,84
CMT,0.476852,2018.04,0.609596,109
ENJ,0.476393,2018.07,0.807009,38
INB,0.476178,2019.02,0.508583,73
ENG,0.475750,2018.11,0.465264,118
WTC,0.475531,2019.01,0.497016,85
NXS,0.473818,2018.10,0.630900,137
MOAC,0.473700,2018.12,0.648326,102
PIVX,0.472533,2017.04,0.026146,31
GRS,0.470906,2018.07,0.731697,111
DASH,0.470815,2016.07,0.525614,7
NEXO,0.469855,2019.03,0.373325,90
ARDR,0.469342,2017.05,0.240950,27
NULS,0.469264,2018.10,0.708252,103
FUN,0.468714,2017.08,3.482670,58
GRS,0.467724,2018.04,0.464039,103
GTO,0.467334,2018.04,0.641425,128
RDD,0.466993,2017.06,0.020543,37
GTO,0.466841,2018.09,0.676481,154
ENG,0.465264,2018.10,0.650926,115
RDN,0.464169,2018.07,0.724058,152
GRS,0.464039,2018.03,0.424501,97
XZC,0.463265,2017.11,0.387141,59
TEL,0.462914,2018.04,0.910274,134
DENT,0.462240,2018.11,0.492704,108
WAN,0.461630,2018.12,1.132679,94
REP,0.461016,2017.01,0.366612,16
NEC,0.460810,2018.10,0.311365,154
NXT,0.459530,2014.08,0.618559,13
BIX,0.459252,2018.04,0.772962,89
ELA,0.459006,2018.11,0.576564,94
WTC,0.457415,2019.03,0.390606,85
NXS,0.456543,2017.08,0.450596,63
RDD,0.456321,2017.07,0.466993,42
LRC,0.455083,2017.11,0.449079,55
WICC,0.455070,2018.10,0.383505,116
EDO,0.453971,2018.06,0.812787,133
RVN,0.451879,2018.12,1.029674,48
REP,0.451564,2017.02,0.461016,16
PART,0.451426,2018.07,0.800529,147
NULS,0.451132,2018.11,0.469264,106
NXS,0.450596,2017.07,0.254684,53
XLM,0.450393,2017.05,0.294982,4
XEM,0.449761,2016.08,0.948141,9
LRC,0.449584,2019.02,0.338032,85
MAID,0.449246,2016.09,0.316038,23
LRC,0.449079,2017.10,0.423518,49
MANA,0.448908,2019.03,0.372045,86
GRS,0.448851,2018.09,0.403380,118
STORJ,0.447820,2018.11,0.364952,110
MDA,0.447450,2018.01,0.260460,109
FCT,0.447424,2018.10,0.563244,72
DASH,0.447159,2016.04,0.243179,7
ARK,0.446948,2019.01,0.443016,71
PAI,0.445486,2019.03,0.340444,66
GRS,0.445229,2017.11,0.086098,79
CTXC,0.445062,2018.11,0.581521,138
STORJ,0.444465,2018.09,0.585024,104
STORM,0.443620,2018.11,0.369795,161
ARK,0.443016,2018.12,0.870123,70
ENG,0.442640,2017.12,0.266025,78
GTO,0.441890,2018.02,0.563952,118
OCN,0.441532,2018.10,0.182586,171
NXT,0.440794,2014.03,0.668879,7
INB,0.440241,2019.03,0.476178,73
GXC,0.439798,2018.12,0.785904,67
RDD,0.439741,2018.12,0.818499,110
TPAY,0.439424,2018.08,0.773752,124
ELA,0.439292,2018.12,0.459006,95
DASH,0.437970,2016.05,0.447159,7
SAN,0.437247,2018.09,0.534973,117
XRP,0.436906,2014.08,0.272349,1
BRD,0.436532,2018.07,0.510983,133
XIN,0.435996,2019.01,0.349180,74
NEXO,0.435615,2019.01,0.615073,90
TUSD,0.435207,2018.06,0.119450,27
ELF,0.433517,2019.03,0.285540,92
BNT,0.432902,2019.01,0.405878,104
CVC,0.432278,2018.10,0.486209,130
REQ,0.431629,2017.12,0.208950,96
GO,0.431263,2018.11,0.208740,172
MONA,0.430940,2018.12,0.757379,116
VTC,0.430343,2018.07,0.774771,124
RLC,0.430050,2017.07,0.664347,47
BIX,0.429821,2018.10,0.515351,102
ODE,0.429687,2019.03,0.523579,106
ENJ,0.429019,2018.10,0.347334,39
ARK,0.428287,2019.02,0.446948,72
PIVX,0.427493,2019.03,0.380065,93
PIVX,0.427487,2018.12,0.780190,92
CRO,0.426268,2019.03,0.318093,23
XIN,0.425739,2019.02,0.435996,75
GRS,0.424501,2018.02,1.244728,95
STORM,0.424477,2018.09,0.598743,152
KCS,0.424207,2019.03,0.334838,60
MAID,0.423202,2017.01,0.297290,27
AION,0.422930,2018.12,1.031922,97
POLY,0.422653,2019.01,0.401698,113
OCN,0.422008,2018.07,0.384728,153
GVT,0.419701,2018.10,0.241208,165
MONA,0.419667,2019.01,0.430940,116
RVN,0.419416,2018.05,0.349252,45
STEEM,0.417324,2016.12,0.213817,18
XRP,0.415519,2014.05,0.619311,1
QASH,0.415016,2019.01,0.760388,88
ODE,0.414313,2019.01,0.495230,105
LKY,0.414125,2019.01,0.359311,108
C20,0.413608,2018.07,0.553115,154
ODE,0.413584,2018.07,0.264493,94
NXS,0.413241,2018.11,0.473818,141
ETP,0.413001,2018.05,0.242715,86
C20,0.412161,2018.04,0.792872,138
DAI,0.409246,2018.06,0.304543,55
MCO,0.407345,2019.03,0.315630,83
THETA,0.406561,2019.02,0.357461,49
ELA,0.406445,2019.01,0.439292,96
BNT,0.405878,2018.12,0.777385,104
DENT,0.405526,2018.07,0.810222,97
AION,0.405345,2019.01,0.422930,98
SRN,0.404323,2018.12,0.230310,176
KIN,0.404302,2018.11,0.500209,98
NEC,0.404222,2018.11,0.460810,159
ENJ,0.403551,2018.08,0.476393,38
GRS,0.403380,2018.08,0.470906,112
MCO,0.402654,2018.12,0.691013,82
XZC,0.402594,2018.12,0.578899,93
FCT,0.402574,2018.11,0.447424,75
MAID,0.402104,2016.10,0.449246,24
POLY,0.401698,2018.12,0.841060,113
AUTO,0.401692,2018.08,0.379985,140
DGD,0.401315,2019.01,0.369481,115
BTS,0.400608,2015.01,0.485456,9
QASH,0.400518,2019.03,0.235248,88
HC,0.400316,2018.12,0.811691,80
LKY,0.399759,2019.03,0.387617,109
AUTO,0.399492,2018.09,0.401692,148
HC,0.398931,2019.02,0.396102,82
BCN,0.398596,2017.05,0.285782,19
R,0.398591,2018.10,0.258349,65
PART,0.398590,2017.08,0.530994,66
WAX,0.398319,2019.03,0.312205,76
XVG,0.398121,2017.08,0.392038,31
ETHOS,0.397585,2018.09,0.562250,172
GRS,0.397095,2018.10,0.448851,121
HC,0.396102,2019.01,0.400316,81
VTC,0.395817,2017.10,0.338320,75
RDD,0.395447,2017.09,0.308594,55
DGTX,0.395443,2019.03,0.266178,82
GXC,0.395076,2019.03,0.330706,69
ETP,0.394188,2019.03,0.272627,101
MONA,0.394109,2017.07,0.135216,44
ZEN,0.392514,2017.11,0.172643,65
XVG,0.392038,2017.07,0.215769,27
ELF,0.391506,2018.12,0.801795,91
WTC,0.390606,2019.02,0.475531,86
WICC,0.390306,2018.11,0.455070,119
DGD,0.390136,2017.04,0.207342,34
POWR,0.389721,2019.03,0.322385,97
RLC,0.389500,2017.10,0.558421,66
QKC,0.389334,2018.10,0.298701,113
MAID,0.389103,2016.03,0.083510,18
MANA,0.388153,2017.12,0.224629,60
XEM,0.388027,2016.10,0.505638,10
LKY,0.387617,2019.02,0.414125,110
STEEM,0.387602,2017.04,0.225134,18
XZC,0.387141,2017.10,0.383710,53
BTS,0.386929,2017.05,0.276581,20
SRN,0.385942,2018.07,0.691561,151
RVN,0.385716,2018.09,0.284950,45
RDD,0.385625,2019.01,0.439741,110
STEEM,0.384905,2017.02,0.353744,18
OCN,0.384728,2018.06,0.622522,148
XZC,0.383710,2017.09,0.202153,50
WICC,0.383505,2018.09,0.628768,113
ODE,0.382341,2018.11,0.264095,104
RVN,0.382336,2018.06,0.419416,45
RLC,0.381625,2018.08,0.656940,110
PIVX,0.380065,2019.02,0.501749,94
AUTO,0.379985,2018.07,0.569333,137
WAN,0.379403,2019.01,0.461630,95
MOAC,0.379341,2019.03,0.287352,103
REQ,0.379156,2018.11,0.338642,164
QNT,0.378484,2019.03,0.217673,123
VERI,0.377239,2019.01,0.352872,118
VTC,0.377226,2018.09,0.480251,133
ENJ,0.377213,2018.11,0.429019,40
C20,0.376932,2018.08,0.413608,157
EDO,0.376551,2018.11,0.262540,155
ARK,0.374929,2017.06,0.206287,31
WAX,0.374347,2019.01,0.625242,76
XZC,0.374142,2019.03,0.318932,94
NEXO,0.373325,2019.02,0.435615,91
GRS,0.372937,2018.11,0.397095,125
REQ,0.372524,2018.09,0.348832,155
LOOM,0.372341,2019.03,0.248910,87
MANA,0.372045,2019.02,0.493367,87
RLC,0.371125,2018.11,0.323321,123
MCO,0.370553,2019.01,0.402654,83
STORM,0.369795,2018.10,0.424477,156
DGD,0.369481,2018.12,0.814884,115
QKC,0.368915,2018.12,0.365964,117
QBIT,0.368861,2019.03,0.131609,89
REP,0.366612,2016.12,0.483768,16
QKC,0.365964,2018.11,0.389334,116
STORJ,0.364952,2018.10,0.444465,107
DOGE,0.364815,2014.05,0.285570,4
CND,0.364651,2018.11,0.314895,147
RVN,0.364325,2019.01,0.451879,49
DGTX,0.363424,2019.01,0.343873,82
LKY,0.363142,2018.10,0.271882,104
ORME,0.362614,2018.04,0.222326,106
GTO,0.362316,2018.11,0.357955,163
MAID,0.361016,2016.04,0.389103,18
NEBL,0.360927,2018.08,0.579725,139
VERI,0.360054,2019.03,0.285027,119
SMART,0.359474,2018.09,0.689300,170
RDD,0.359393,2019.02,0.385625,112
LKY,0.359311,2018.12,0.344810,108
LRC,0.358770,2018.12,0.921786,83
NXT,0.358732,2018.12,0.633959,136
MOAC,0.358656,2019.01,0.473700,102
IOTX,0.358571,2018.07,0.680321,132
GTO,0.357955,2018.10,0.466841,158
NEBL,0.357779,2018.09,0.360927,147
THETA,0.357461,2019.01,0.480916,48
ZEN,0.357438,2018.12,0.720307,101
RNT,0.357108,2019.01,0.122171,158
STEEM,0.353744,2017.01,0.417324,18
VERI,0.352872,2018.12,0.779830,118
GBYTE,0.352868,2018.10,0.507208,139
WAVES,0.352219,2016.11,0.196629,12
PZM,0.350933,2018.09,0.536552,135
BIX,0.350868,2018.11,0.429821,105
FCT,0.350783,2017.04,0.261651,29
EURS,0.350544,2019.03,0.347106,115
NAS,0.350212,2018.12,0.670998,103
XZC,0.349972,2019.01,0.402594,94
MFT,0.349837,2018.11,0.197302,149
AGI,0.349561,2018.08,0.678072,116
CND,0.349474,2018.08,0.516400,133
XIN,0.349180,2018.12,0.615794,73
AION,0.349046,2019.03,0.325519,98
GVT,0.349016,2018.07,0.625779,148
REQ,0.348832,2018.08,0.597028,146
EURS,0.348570,2019.01,0.193542,114
NEXO,0.347569,2018.09,0.639106,82
ENJ,0.347334,2018.09,0.403551,38
LOOM,0.347287,2018.12,0.693017,86
EURS,0.347106,2019.02,0.348570,116
TEL,0.347076,2018.07,0.520955,150
LKY,0.344810,2018.11,0.363142,107
WAVES,0.344632,2017.04,0.188478,12
DGTX,0.343873,2018.12,0.254143,81
POWR,0.343748,2018.12,0.630584,96
RDD,0.343488,2017.12,0.282324,73
TEL,0.342488,2018.10,0.235680,167
GBYTE,0.342258,2017.05,0.089679,42
CMT,0.341659,2018.12,0.703732,134
RDD,0.340214,2017.10,0.395447,60
XRP,0.339214,2014.06,0.415519,1
REQ,0.338642,2018.10,0.372524,159
RDD,0.338389,2019.03,0.359393,111
VTC,0.338320,2017.09,0.195715,69
LRC,0.338032,2019.01,0.358770,84
GXC,0.337701,2019.01,0.439798,68
XEM,0.337394,2016.11,0.388027,10
RLC,0.336783,2018.09,0.381625,116
NEBL,0.335909,2017.12,0.505997,95
MITH,0.335564,2019.01,0.495403,145
QKC,0.334907,2018.08,0.285261,105
KCS,0.334838,2019.02,0.588786,60
ZEN,0.334822,2019.03,0.231848,102
NEBL,0.334653,2018.11,0.260239,156
RDN,0.333974,2018.08,0.464169,155
AGI,0.333849,2018.11,0.242539,129
WAN,0.333692,2019.03,0.292731,95
DENT,0.331836,2019.03,0.307434,110
ELF,0.331697,2019.01,0.391506,92
MAID,0.331235,2016.11,0.402104,26
GXC,0.330706,2019.02,0.337701,69
BTS,0.330641,2014.11,0.628163,9
BNT,0.330623,2019.03,0.309651,105
EDR,0.327968,2018.10,0.303359,140
POLY,0.327945,2019.03,0.275165,114
MAID,0.326820,2016.07,0.272990,20
AION,0.325519,2019.02,0.405345,99
LA,0.325467,2018.02,0.537206,104
BRD,0.325013,2018.04,0.598519,120
BRD,0.324804,2018.09,0.318098,143
SAN,0.324245,2018.10,0.437247,120
ETP,0.324102,2019.01,0.520404,100
RLC,0.323321,2018.10,0.336783,119
TCT,0.323260,2018.05,0.080971,134
QKC,0.323020,2019.01,0.368915,117
VERI,0.322798,2018.10,0.561458,114
POWR,0.322385,2019.02,0.319011,98
R,0.322290,2018.08,0.654324,62
RLC,0.322275,2017.08,0.430050,54
SAN,0.321855,2019.03,0.223833,126
DOGE,0.321589,2016.07,0.241036,10
VTC,0.321160,2018.10,0.377226,136
DGD,0.321124,2019.02,0.401315,117
DGD,0.320783,2019.03,0.321124,116
MONA,0.319444,2019.02,0.419667,118
SC,0.319032,2017.05,0.151916,24
POWR,0.319011,2019.01,0.343748,97
XZC,0.318932,2019.02,0.349972,95
DOGE,0.318894,2014.06,0.364815,5
MONA,0.318711,2019.03,0.319444,117
QKC,0.318644,2019.03,0.232482,118
BRD,0.318098,2018.08,0.436532,135
CRO,0.318093,2019.02,0.323575,23
ELA,0.317317,2019.02,0.406445,97
NANO,0.316923,2017.12,0.114820,36
ETHOS,0.316640,2018.11,0.263744,182
GO,0.316536,2018.09,0.235145,162
MAID,0.316038,2016.08,0.326820,22
C20,0.315821,2018.09,0.376932,168
PAY,0.315682,2018.12,0.637590,127
MCO,0.315630,2019.02,0.370553,84
XEM,0.315428,2016.12,0.337394,10
CND,0.314895,2018.10,0.289593,143
BRD,0.314141,2018.11,0.310700,151
TOMO,0.314095,2019.03,0.205806,133
DOGE,0.312691,2014.10,0.120478,6
CND,0.312636,2017.12,0.117804,93
WAX,0.312205,2019.02,0.374347,77
NEC,0.311365,2018.09,0.238774,150
RVN,0.311216,2019.02,0.364325,50
ENJ,0.310981,2019.01,0.222189,42
BRD,0.310700,2018.10,0.324804,146
LSK,0.310572,2016.07,0.330827,12
DASH,0.310117,2014.07,0.629975,4
STORJ,0.309875,2019.03,0.178516,112
BNT,0.309651,2019.02,0.432902,106
ZEC,0.309123,2017.03,0.227072,11
LOOM,0.308752,2019.01,0.347287,87
RDD,0.308594,2017.08,0.456321,48
SLT,0.307840,2018.12,0.165460,147
EDO,0.307816,2018.07,0.453971,135
DENT,0.307434,2019.02,0.197430,111
VTC,0.306247,2018.11,0.321160,140
KIN,0.305374,2017.11,0.810174,63
ELA,0.304640,2019.03,0.317317,96
DAI,0.304543,2018.05,0.197062,55
XEM,0.303969,2017.01,0.315428,10
EDR,0.303359,2018.09,0.209884,137
ETP,0.303119,2018.06,0.413001,88
TEL,0.302911,2018.11,0.342488,173
ETP,0.301039,2017.10,0.670931,56
GBYTE,0.300110,2018.11,0.352868,143
KIN,0.298702,2019.01,0.230562,99
QKC,0.298701,2018.09,0.334907,110
ZEN,0.298599,2019.01,0.357438,101
MAID,0.297290,2016.12,0.331235,27
TCT,0.297015,2018.06,0.323260,138
PAY,0.296700,2019.02,0.279491,129
FCT,0.296163,2017.02,0.261194,26
XLM,0.294982,2017.04,0.124839,4
NXT,0.294483,2019.01,0.358732,136
WAN,0.292731,2019.02,0.379403,96
C20,0.292061,2018.10,0.315821,172
STORJ,0.291696,2017.08,0.234501,49
RVN,0.290415,2018.10,0.385716,46
XZC,0.290140,2017.07,0.162186,38
MDA,0.289773,2018.02,0.447450,120
CND,0.289593,2018.09,0.349474,140
KNC,0.289328,2019.03,0.188028,99
NXT,0.288185,2014.04,0.440794,8
MOAC,0.287352,2019.02,0.358656,104
PART,0.286688,2018.09,0.479896,160
BCN,0.285782,2017.04,0.112742,19
DOGE,0.285570,2014.04,0.532885,4
ELF,0.285540,2019.02,0.331697,93
LSK,0.285460,2017.04,0.113643,15
VERI,0.285027,2019.02,0.377239,120
RVN,0.284950,2018.08,0.190619,45
OCN,0.284724,2018.08,0.422008,156
EDR,0.284441,2018.12,0.490045,145
NAS,0.284385,2019.03,0.241499,104
NAS,0.283837,2019.01,0.350212,103
NXT,0.282829,2014.09,0.459530,15
RDD,0.282324,2017.11,0.340214,70
QNT,0.279596,2018.11,0.106213,121
PAY,0.279491,2019.01,0.315682,127
NXT,0.278545,2014.10,0.282829,15
FCT,0.278023,2016.09,0.125512,22
FUN,0.277781,2018.12,0.721772,129
BTS,0.276581,2017.04,0.093835,20
SAN,0.275639,2018.11,0.324245,124
SYS,0.275487,2019.03,0.230476,122
AGI,0.275484,2018.09,0.349561,122
SRN,0.275323,2018.08,0.385942,154
AGI,0.275303,2019.01,0.250497,130
POLY,0.275165,2019.02,0.422653,115
ORME,0.275078,2018.02,0.359138,99
NXT,0.274656,2017.05,0.171844,39
RDN,0.274567,2018.11,0.234553,176
LA,0.274076,2019.03,0.062396,138
NULS,0.273434,2019.03,0.259443,108
MAID,0.272990,2016.06,0.361016,19
DGD,0.272644,2016.10,0.215070,27
ETP,0.272627,2019.02,0.324102,102
XRP,0.272349,2014.07,0.339214,1
GBYTE,0.271753,2019.03,0.198015,145
STRAT,0.271644,2017.04,0.096786,25
APL,0.270576,2019.02,0.118456,155
DOGE,0.269964,2016.02,0.154494,9
IOTX,0.268102,2018.11,0.184083,150
SYS,0.267446,2017.05,0.090966,36
BTS,0.266895,2015.03,0.262405,9
MONA,0.266200,2017.09,0.251359,58
DGTX,0.266178,2019.02,0.363424,83
DRGN,0.265970,2018.12,0.530460,154
WICC,0.265468,2019.03,0.233233,121
RDN,0.265396,2018.09,0.333974,166
ODE,0.264493,2018.06,0.339794,93
ODE,0.264095,2018.10,0.552732,101
PAY,0.263781,2019.03,0.296700,128
ETHOS,0.263744,2018.10,0.397585,176
MDA,0.262668,2017.11,0.133489,95
EDO,0.262540,2018.10,0.258253,150
REPO,0.262494,2019.01,0.068655,80
BTS,0.262405,2015.02,0.400608,9
RLC,0.262239,2019.03,0.201652,125
FCT,0.261651,2017.03,0.296163,27
MONA,0.261274,2017.10,0.266200,63
MDA,0.261198,2018.11,0.084483,165
FCT,0.261194,2017.01,0.182127,26
MDA,0.260460,2017.12,0.262668,97
NEBL,0.260239,2018.10,0.357779,151
NULS,0.259443,2019.02,0.188560,109
SYS,0.258680,2019.01,0.227068,121
DASH,0.258380,2014.08,0.310117,4
R,0.258349,2018.09,0.322290,62
EDO,0.258253,2018.09,0.234148,146
KNC,0.257272,2018.12,0.573765,98
NXT,0.256610,2019.02,0.294483,138
MDA,0.255696,2018.03,0.289773,122
VTC,0.255615,2017.07,0.130613,52
GAS,0.255423,2018.12,0.514788,133
NXS,0.254684,2017.06,0.232634,45
DGTX,0.254143,2018.11,0.242638,80
DASH,0.254053,2016.02,0.200314,7
DENT,0.253916,2018.08,0.405526,97
WICC,0.253441,2018.12,0.390306,120
AGI,0.253052,2019.03,0.235559,131
DOGE,0.252149,2016.03,0.269964,9
ENG,0.252142,2019.03,0.208113,120
MONA,0.251359,2017.08,0.394109,51
STORJ,0.250757,2018.12,0.447820,111
AGI,0.250497,2018.12,0.333849,130
DGD,0.250242,2017.02,0.174277,31
BCZERO,0.250113,2019.02,0.579605,151
TCT,0.250095,2018.07,0.297015,141
MDA,0.249907,2018.05,0.142433,137
GVT,0.249738,2018.08,0.349016,151
C20,0.249532,2018.11,0.292061,178
USDT,0.249514,2017.02,0.099517,5
USDT,0.249510,2017.03,0.249514,5
LSK,0.249354,2016.09,0.188918,13
ENG,0.249153,2018.12,0.475750,119
LOOM,0.248910,2019.02,0.308752,88
DOGE,0.248731,2016.09,0.216830,11
GAS,0.247822,2019.03,0.200178,134
WAVES,0.246160,2016.12,0.352219,12
TOMO,0.245319,2018.07,0.511305,116
DOGE,0.244726,2016.10,0.248731,12
WICC,0.244519,2019.01,0.253441,120
FUN,0.244519,2019.01,0.277781,129
DOGE,0.243435,2017.01,0.231513,13
DASH,0.243179,2016.03,0.254053,7
ETP,0.242715,2018.04,0.629347,84
DGTX,0.242638,2018.10,0.135365,77
AGI,0.242539,2018.10,0.275484,125
NEC,0.242005,2019.01,0.223941,159
MFT,0.241679,2018.09,0.431362,141
NAS,0.241499,2019.02,0.283837,105
SMART,0.241489,2018.10,0.359474,174
EDO,0.241289,2019.01,0.230076,155
GVT,0.241208,2018.09,0.249738,161
DOGE,0.241036,2016.06,0.238507,9
ARDR,0.240950,2017.04,0.142668,27
RNT,0.239931,2018.10,0.152731,153
TPAY,0.239659,2018.11,0.221377,137
NXT,0.239443,2019.03,0.256610,137
GAS,0.238842,2019.01,0.255423,133
DOGE,0.238507,2016.05,0.234357,9
PZM,0.238210,2018.07,0.223219,126
DASH,0.238101,2015.04,0.187324,6
TEL,0.237632,2018.08,0.347076,153
KMD,0.236395,2017.05,0.178786,22
TEL,0.235680,2018.09,0.237632,163
AGI,0.235559,2019.02,0.275303,132
QASH,0.235248,2019.02,0.415016,89
ENG,0.235194,2019.01,0.249153,119
DOGE,0.234887,2016.11,0.244726,13
CVC,0.234701,2018.12,0.504828,135
RDN,0.234553,2018.10,0.265396,170
DOGE,0.234357,2016.04,0.252149,9
EDO,0.234148,2018.08,0.307816,138
FUN,0.233770,2019.03,0.212934,130
CMT,0.233472,2019.03,0.182062,135
WICC,0.233233,2019.02,0.244519,122
LA,0.232844,2018.03,0.325467,106
NXT,0.232689,2016.08,0.230633,29
WAVES,0.232679,2017.01,0.246160,12
NXS,0.232634,2017.05,0.132913,41
GO,0.232592,2018.12,0.431263,174
QKC,0.232482,2019.02,0.323020,119
SMART,0.232435,2017.12,0.536544,101
MAID,0.232355,2015.01,0.145691,11
ZEN,0.231848,2019.02,0.298599,103
DOGE,0.231513,2016.12,0.234887,13
GRS,0.231406,2018.12,0.372937,126
DOGE,0.231394,2014.12,0.210452,6
DGD,0.231346,2016.11,0.272644,30
NXT,0.231290,2014.05,0.288185,10
NXT,0.230633,2016.07,0.072643,27
KIN,0.230562,2018.12,0.404302,99
SYS,0.230476,2019.02,0.258680,123
SRN,0.230310,2018.11,0.174175,174
EDO,0.230076,2018.12,0.376551,156
DOGE,0.228285,2017.02,0.243435,13
ZEC,0.227072,2017.02,0.177731,11
SYS,0.227068,2018.12,0.503862,121
SAN,0.226999,2019.01,0.161739,125
BIX,0.226039,2018.12,0.350868,106
EDO,0.225771,2019.03,0.193640,158
LSK,0.225496,2016.10,0.249354,14
STEEM,0.225134,2017.03,0.384905,18
SRN,0.224645,2018.09,0.275323,164
MANA,0.224629,2017.11,0.150743,57
NEC,0.223941,2018.12,0.404222,160
SAN,0.223833,2019.02,0.226999,127
PZM,0.223219,2018.06,0.174101,124
DOGE,0.222703,2017.03,0.228285,13
ORME,0.222326,2018.03,0.275078,101
ENJ,0.222189,2018.12,0.377213,41
NXT,0.222129,2016.09,0.232689,30
EDO,0.222015,2017.12,0.212216,94
TPAY,0.221377,2018.10,0.204960,133
SAN,0.220397,2017.09,0.112862,62
RNT,0.219559,2019.02,0.357108,161
PART,0.219293,2018.10,0.286688,164
ENJ,0.218719,2019.02,0.310981,42
IOTX,0.217965,2018.08,0.358571,134
QNT,0.217673,2019.02,0.207692,124
ZEN,0.217017,2017.09,0.062825,52
CVC,0.216874,2019.03,0.165750,136
GVT,0.216864,2018.12,0.506653,173
DOGE,0.216830,2016.08,0.321589,11
BRD,0.216822,2018.12,0.314141,152
XVG,0.215769,2017.06,0.010025,26
XMR,0.215293,2016.07,0.111604,6
DGD,0.215070,2016.09,0.182503,26
TOMO,0.213831,2018.11,0.200757,131
STEEM,0.213817,2016.11,0.714502,18
MXM,0.213063,2019.03,0.152785,64
FUN,0.212934,2019.02,0.244519,131
COSM,0.212288,2018.10,0.089172,123
EDO,0.212216,2017.11,0.254940,92
EDR,0.211970,2019.02,0.284441,147
WAVES,0.211941,2017.02,0.232679,12
NXS,0.211040,2019.01,0.171708,142
CMT,0.210658,2019.01,0.341659,134
DOGE,0.210452,2014.11,0.312691,6
EDR,0.209884,2018.08,0.363828,130
REQ,0.208950,2017.11,0.386582,94
GO,0.208740,2018.10,0.316536,166
ENG,0.208113,2019.02,0.235194,121
NULS,0.208007,2018.12,0.451132,107
QNT,0.207692,2019.01,0.127280,122
DAI,0.207596,2018.03,0.104136,49
DGD,0.207342,2017.03,0.250242,32
ARK,0.206287,2017.05,0.053211,28
TOMO,0.205806,2019.02,0.187441,134
DRGN,0.205522,2019.03,0.187147,156
GBYTE,0.205399,2019.01,0.203057,144
FCT,0.205114,2016.10,0.278023,23
TPAY,0.204960,2018.09,0.439424,130
ETP,0.204351,2018.07,0.303119,89
CTXC,0.203954,2018.12,0.445062,139
DASH,0.203908,2015.08,0.160815,6
DGD,0.203684,2016.07,0.180948,23
VTC,0.203242,2019.03,0.142529,142
GBYTE,0.203057,2018.12,0.300110,144
SRN,0.202914,2019.01,0.404323,175
STORJ,0.202610,2019.01,0.250757,111
XZC,0.202153,2017.08,0.290140,44
RLC,0.201652,2019.02,0.160422,126
TOMO,0.200757,2018.10,0.146687,127
NXT,0.200412,2014.12,0.188905,16
DASH,0.200314,2016.01,0.131689,7
ORME,0.200186,2018.05,0.362614,111
GAS,0.200178,2019.02,0.238842,135
KIN,0.199644,2019.02,0.298702,101
IOTX,0.199554,2019.03,0.173373,153
CTXC,0.199393,2019.03,0.146626,140
DENT,0.199228,2018.12,0.462240,109
BTS,0.199104,2014.08,0.269734,8
DRGN,0.198805,2019.01,0.265970,153
GBYTE,0.198015,2019.02,0.205399,146
DENT,0.197430,2019.01,0.199228,109
MFT,0.197302,2018.10,0.241679,144
DAI,0.197062,2018.04,0.207596,54
