name,value,year,lastValue,rank
DGB,19.842171,2018.02,8.802402,34
DASH,19.834150,2017.04,8.481141,8
BTM,19.829862,2018.07,8.816934,52
DOGE,19.826997,2018.06,8.779971,23
XVG,19.823690,2018.07,8.787753,49
XRP,19.822686,2014.12,8.131035,2
BAT,19.821073,2018.03,8.619308,23
NEO,19.820465,2017.08,8.607197,13
NEO,19.818804,2017.07,7.829927,11
ARK,19.818192,2018.03,8.647236,57
AE,19.816733,2018.08,8.695368,48
HC,19.815795,2018.03,8.691031,64
REP,19.815681,2018.07,8.651341,33
BCN,19.812988,2018.04,8.901272,39
BCN,19.812809,2017.07,8.828605,24
SC,19.806415,2018.07,8.730641,50
GNT,19.806237,2017.06,8.266502,30
ARDR,19.803709,2018.03,8.728183,56
NANO,19.803279,2018.09,8.346631,42
EOS,19.803277,2017.09,8.660977,5
ELF,19.799516,2018.02,8.419733,70
NAS,19.799143,2018.05,8.242666,90
ICX,19.793459,2018.08,8.833905,35
LTC,19.783695,2017.04,8.292900,4
MKR,19.782624,2018.08,8.545050,15
GNT,19.781366,2017.07,8.601740,32
IOST,19.781083,2018.06,8.732729,53
MONA,19.780507,2017.12,8.170604,77
XRP,19.779173,2015.03,8.626826,2
XLM,19.778510,2017.06,7.653592,5
BTM,19.777900,2018.03,8.515718,46
STEEM,19.775885,2017.07,8.489141,23
MITH,19.775577,2018.05,8.097939,125
BTS,19.774334,2017.09,8.547541,30
BTS,19.771318,2018.04,8.778179,40
XEM,19.769854,2019.03,8.567501,20
STRAT,19.768866,2017.10,8.795791,39
SAN,19.764919,2018.01,8.081627,88
ARK,19.762892,2018.05,8.326583,63
ENG,19.760925,2018.01,7.646051,85
FUN,19.756451,2018.01,8.035381,91
GAS,19.752935,2018.03,8.651148,103
KCS,19.751808,2018.03,8.783317,48
DGB,19.751412,2018.08,8.466986,37
SYS,19.748872,2018.03,8.409853,95
PAY,19.748529,2017.09,7.983733,65
WAVES,19.744512,2018.04,8.824620,22
LSK,19.744356,2018.10,8.710802,31
RDD,19.743908,2018.01,7.535911,80
BTM,19.741546,2018.01,8.052622,44
DCR,19.734684,2018.09,8.640300,29
BCN,19.731304,2017.09,8.350456,29
CVC,19.729929,2018.01,8.021339,95
XEM,19.727399,2019.02,8.781220,20
BTG,19.724758,2018.09,8.644172,25
DCR,19.724438,2018.11,8.522619,31
NXT,19.719256,2017.12,7.788324,88
ONT,19.717014,2018.10,8.661242,16
ONT,19.710155,2018.08,8.904974,16
WAVES,19.708113,2017.07,8.655725,15
NANO,19.706826,2018.07,8.749968,42
MKR,19.706776,2019.01,8.461175,16
STRAT,19.705064,2018.04,8.899987,54
GNT,19.704241,2018.03,8.488568,52
MKR,19.703943,2018.10,8.534072,15
SNT,19.701538,2018.06,8.751190,57
DGB,19.699599,2018.06,8.692413,37
DGB,19.699013,2018.03,8.617345,34
SC,19.698357,2017.07,8.426104,29
DRGN,19.697933,2018.03,8.647638,115
ICX,19.696345,2018.09,8.596190,35
ARK,19.694480,2017.12,8.317661,52
BTS,19.694116,2017.12,8.172507,36
KNC,19.687963,2018.05,8.116218,85
HC,19.687508,2018.06,8.741382,71
ZEC,19.687346,2017.08,8.670852,16
WTC,19.684251,2018.06,8.682872,75
BTS,19.681441,2017.08,8.745396,28
XRP,19.679620,2015.07,8.405942,2
WAVES,19.676049,2017.08,8.559125,17
MKR,19.675705,2018.07,8.687480,15
SC,19.675069,2018.04,8.836801,49
DGD,19.674700,2018.01,8.305682,82
USDT,19.673869,2017.09,8.505093,9
BCN,19.673395,2017.12,8.351050,35
QTUM,19.671966,2018.11,8.542987,28
QTUM,19.670954,2018.10,8.630049,27
DGB,19.670249,2018.09,8.577929,37
ONT,19.668984,2018.11,8.562990,16
DCR,19.667642,2017.12,8.178691,27
ZEC,19.667025,2017.06,8.048544,12
GBYTE,19.663054,2018.02,8.720228,109
XLM,19.660853,2017.09,8.300130,8
ZIL,19.660204,2018.09,8.657497,32
ETHOS,19.658015,2018.01,8.047840,116
CNX,19.655904,2018.03,8.467038,59
ZRX,19.655883,2018.10,8.630576,37
AE,19.655288,2018.04,8.739632,47
ZEC,19.651058,2019.01,8.628082,22
MKR,19.650428,2018.09,8.591485,15
DOGE,19.645596,2018.08,8.493003,23
VERI,19.640489,2017.08,8.246735,53
R,19.638958,2018.03,8.421946,55
PIVX,19.634912,2018.03,8.520901,71
PIVX,19.633487,2018.05,8.334819,79
NAS,19.631406,2018.06,8.598659,92
LTC,19.626088,2014.03,8.754684,3
DCR,19.624056,2018.10,8.570664,30
ETHOS,19.620942,2018.03,8.456197,132
PIVX,19.620100,2018.02,8.807644,71
DOGE,19.619947,2017.06,7.823893,14
XMR,19.619743,2017.05,8.457122,7
LTC,19.610154,2014.06,8.468632,3
BTM,19.608166,2018.02,8.573645,46
HC,19.607096,2017.11,8.384977,55
BTS,19.603362,2018.09,8.631344,41
QASH,19.602709,2018.02,8.542240,69
VTC,19.597285,2017.12,8.142341,90
AION,19.596283,2018.06,8.717607,86
NAS,19.594837,2018.02,8.293597,80
REP,19.592685,2018.08,8.605841,33
REP,19.591648,2017.12,8.250377,30
AE,19.590986,2018.01,8.131307,41
STEEM,19.590334,2017.09,8.472014,28
SNT,19.588872,2018.04,8.728629,56
XIN,19.586916,2018.06,8.727297,64
WICC,19.583990,2018.06,8.471377,106
USDT,19.583701,2017.08,8.351095,9
WAVES,19.579582,2017.11,8.685782,20
XVG,19.579566,2018.08,8.609319,49
PPT,19.579515,2018.07,8.670415,60
DOGE,19.579025,2018.04,8.793599,23
STEEM,19.575778,2017.10,8.507974,30
FCT,19.571786,2018.03,8.411030,61
GNT,19.571008,2018.07,8.715571,59
WAVES,19.569087,2019.01,8.197537,25
MONA,19.568815,2018.03,8.375796,91
BTG,19.568653,2018.12,8.674294,28
VTC,19.566028,2018.01,8.510993,98
STEEM,19.564445,2018.08,8.641617,38
AION,19.563833,2018.03,8.420697,75
ZEC,19.561126,2019.03,8.457953,22
MKR,19.558103,2018.04,8.797739,15
WAVES,19.556631,2018.07,8.635124,22
DOGE,19.555863,2018.07,8.610755,23
KCS,19.551907,2018.05,8.316864,54
LSK,19.551497,2018.11,8.574865,32
STEEM,19.546970,2017.06,7.807948,21
GNT,19.545649,2018.02,8.958027,52
SYS,19.545124,2018.05,8.576826,105
STORJ,19.543133,2018.01,7.889401,81
LTC,19.540265,2014.04,8.523502,3
MONA,19.537988,2018.05,8.280763,101
BAT,19.533768,2018.11,8.232373,26
FUN,19.533659,2018.03,8.375892,100
ZIL,19.532961,2018.03,8.666674,30
USDC,19.531777,2019.02,8.460622,27
BCD,19.531674,2018.10,8.297340,45
GAS,19.528646,2018.05,8.198846,114
DASH,19.528548,2017.03,8.061728,8
BCD,19.526559,2018.07,8.676626,44
SC,19.524201,2018.08,8.601817,50
LRC,19.520263,2018.03,8.632796,66
ZIL,19.516895,2018.10,8.538318,33
XTZ,19.516133,2018.12,8.900209,21
MAID,19.515823,2017.09,8.175383,45
GAS,19.515722,2018.01,8.228890,93
BTS,19.515100,2018.10,8.513632,42
QASH,19.513658,2018.05,8.317364,76
LRC,19.512883,2018.06,8.734490,74
KIN,19.512249,2018.01,7.714523,72
STEEM,19.507532,2017.08,8.588558,26
STEEM,19.504807,2017.12,8.335104,33
ZIL,19.504188,2018.04,8.483057,32
XTZ,19.501896,2019.01,8.475749,21
DCR,19.500900,2018.04,8.742857,29
LTC,19.499747,2014.05,8.486229,3
CNX,19.496074,2018.02,8.319294,59
DGB,19.495955,2018.07,8.555427,37
BAT,19.495396,2018.06,8.691403,24
XRP,19.492771,2016.11,8.461882,3
RDD,19.492765,2018.05,8.086915,96
ELF,19.488567,2018.03,8.598821,70
NANO,19.484680,2018.10,8.600455,43
XRP,19.484204,2016.10,8.323949,3
KCS,19.483730,2018.06,8.491285,54
MKR,19.482576,2018.12,8.656859,16
USDC,19.481302,2019.01,8.252297,27
QASH,19.480316,2018.03,8.513348,69
REP,19.480237,2017.07,8.435697,21
ONT,19.479763,2019.03,8.253467,17
KMD,19.479422,2017.12,8.385072,39
ZEC,19.475157,2019.02,8.534346,22
XMR,19.473243,2017.04,8.265197,7
BTM,19.472637,2018.08,8.612000,52
WAN,19.472238,2018.07,8.696162,84
ETHOS,19.471114,2018.02,8.537367,130
NAS,19.470207,2018.03,8.509930,81
WTC,19.469656,2018.01,8.379663,63
CNX,19.467551,2018.05,8.343260,65
CND,19.467464,2018.02,8.151616,111
STRAT,19.464794,2017.11,8.585510,44
DOGE,19.461564,2019.01,8.420427,26
XVG,19.461559,2018.09,8.503298,49
REP,19.455627,2018.04,8.696405,33
STRAT,19.455260,2018.07,8.651810,55
ZIL,19.453580,2018.11,8.476080,34
ELF,19.453029,2018.06,8.695652,80
LSK,19.452413,2017.07,8.174065,20
GBYTE,19.447619,2018.03,8.539556,111
MKR,19.441070,2019.02,8.558544,16
ZRX,19.440550,2018.04,8.685047,35
KMD,19.439648,2018.04,8.631326,46
AE,19.438336,2018.11,8.390597,50
STEEM,19.434835,2018.09,8.496731,38
DGD,19.434040,2018.06,8.739871,102
GNT,19.433643,2017.09,8.318225,39
STORM,19.428589,2018.05,8.111756,134
XRP,19.427746,2016.03,8.360936,3
ARK,19.427090,2017.10,8.363780,45
KMD,19.426335,2018.06,8.621011,47
VET,19.424970,2018.12,8.761515,23
DOGE,19.424924,2017.07,8.520835,16
REP,19.423911,2017.06,8.258598,19
AE,19.423196,2018.09,8.606298,48
RDN,19.421856,2018.01,8.244289,114
WAVES,19.421753,2019.02,8.498747,25
BAT,19.420349,2018.07,8.466743,24
GAS,19.411946,2017.10,8.075184,73
ETHOS,19.411700,2018.05,8.188773,149
ICX,19.407686,2018.10,8.554014,36
WAVES,19.406947,2019.03,8.434760,25
DGB,19.404673,2018.10,8.542681,38
BCD,19.402202,2018.08,8.480277,44
SC,19.401822,2017.06,7.503834,28
XLM,19.401359,2017.07,8.589698,6
REP,19.401319,2017.09,8.289469,25
GXC,19.399171,2018.05,8.200949,60
BAT,19.394946,2018.08,8.434150,24
GXC,19.394754,2018.02,8.373902,54
DRGN,19.392299,2018.05,8.158504,129
R,19.392247,2018.02,8.308856,55
ARK,19.391984,2018.06,8.582915,63
AION,19.389371,2018.02,8.723440,75
BCD,19.388867,2018.11,8.482498,46
DOGE,19.388749,2018.12,8.644254,25
XRP,19.386168,2015.08,8.546750,2
GNT,19.381462,2017.12,8.265064,47
SNT,19.381190,2017.12,8.053673,46
RDD,19.377564,2018.03,8.320518,86
NANO,19.376272,2018.11,8.462089,44
KNC,19.374504,2017.10,8.406231,55
DENT,19.373511,2018.02,8.413613,84
DENT,19.373060,2018.01,6.791104,79
XRP,19.369802,2016.04,8.437363,3
DGB,19.368158,2017.06,6.909148,20
FCT,19.367112,2018.02,8.722503,61
POWR,19.366425,2018.02,8.658598,74
SYS,19.364402,2018.02,8.624409,93
XRP,19.362455,2015.05,8.401840,2
BAT,19.359414,2017.10,8.388188,21
BTS,19.358686,2018.11,8.475300,43
XRP,19.355397,2015.06,8.409008,2
SC,19.348220,2018.10,8.479253,52
PAY,19.347972,2017.10,8.576677,70
ARDR,19.346906,2018.06,8.626722,62
XRP,19.345952,2015.04,8.589986,2
FCT,19.342322,2018.05,8.257727,67
XIN,19.341319,2018.07,8.506490,65
VET,19.339576,2019.03,8.340727,23
XRP,19.337625,2015.09,8.419306,3
EOS,19.336038,2017.10,8.600454,5
WTC,19.335696,2018.04,8.692624,72
NXT,19.332958,2018.05,8.066108,117
VERI,19.331958,2018.04,8.631658,99
LOOM,19.328272,2018.05,7.616895,75
ICX,19.327593,2018.11,8.428651,37
HC,19.324714,2018.04,8.605891,69
DOGE,19.324400,2017.09,8.295726,19
XTZ,19.324239,2019.03,8.364514,21
SC,19.321757,2018.11,8.402825,54
ARDR,19.320966,2017.11,8.287011,50
SC,19.320575,2017.08,8.554888,33
AE,19.320064,2018.10,8.435387,49
SNT,19.319158,2018.07,8.556269,58
PAY,19.317924,2017.12,8.208161,83
PIVX,19.315816,2017.12,8.170118,63
BAT,19.314517,2017.09,8.064873,20
SC,19.313403,2017.09,8.390819,35
BNT,19.311915,2018.05,7.993393,91
KNC,19.311230,2018.03,8.660930,76
LTC,19.311065,2014.07,8.516582,3
KIN,19.307519,2018.02,8.474062,77
KMD,19.307342,2017.11,8.346863,38
HC,19.307123,2017.10,8.981910,48
VERI,19.304938,2018.05,8.395763,102
BCN,19.301814,2017.10,8.569196,31
DOGE,19.300409,2017.12,8.109487,22
AION,19.298948,2018.04,8.496465,82
WTC,19.294886,2017.12,8.051395,60
XRP,19.294876,2016.12,8.465603,3
MANA,19.293918,2018.01,7.589003,64
GXC,19.293225,2018.03,8.423035,54
DGB,19.293220,2018.11,8.427343,39
USDC,19.291827,2019.03,8.482543,27
DENT,19.291654,2018.03,8.413809,85
ETC,19.291365,2017.04,8.085747,10
BCN,19.290339,2018.11,8.621040,42
GTO,19.289826,2018.05,7.669628,136
XRP,19.289585,2017.02,8.360428,3
PART,19.289528,2018.03,8.297663,124
ONT,19.289103,2018.12,8.542131,17
FCT,19.287096,2017.09,8.233881,44
FUN,19.286204,2018.02,8.580118,98
MONA,19.285984,2018.02,8.763553,89
STEEM,19.285546,2018.10,8.440442,39
FUN,19.285260,2018.05,8.146143,110
DOGE,19.284805,2019.03,8.359098,26
SMART,19.283516,2018.01,7.366301,115
ARDR,19.283105,2018.04,8.600642,61
XRP,19.282691,2016.07,8.303281,3
GXC,19.281622,2018.01,8.063685,51
HT,19.279050,2018.06,8.144725,43
LINK,19.278491,2018.01,7.861918,29
BTG,19.278394,2019.01,8.498558,29
BTS,19.277894,2017.06,7.587631,23
WAX,19.276944,2018.05,7.945241,66
LTC,19.273808,2014.08,8.386689,3
VET,19.273583,2019.01,8.436157,23
NAS,19.272544,2018.07,8.525811,93
XRP,19.271311,2016.05,8.412198,3
IOST,19.270893,2018.03,8.498482,47
IOST,19.264557,2018.07,8.590815,53
BAT,19.261079,2018.09,8.423118,24
XTZ,19.260006,2019.02,8.469566,21
ARK,19.258314,2017.09,7.742959,43
GNT,19.256095,2018.08,8.499581,60
LOOM,19.255137,2018.06,8.394162,77
XZC,19.255003,2018.03,8.343568,72
SMART,19.254673,2018.02,8.374724,129
XRP,19.251766,2016.02,8.308341,3
XRP,19.250597,2017.01,8.379658,3
XVG,19.249225,2018.10,8.452048,50
CMT,19.248279,2018.06,8.258302,117
LSK,19.248173,2017.08,8.448076,23
DOGE,19.247534,2019.02,8.452050,26
LTC,19.247206,2017.01,8.283803,4
LINK,19.246870,2018.03,8.238299,29
ETC,19.242959,2016.08,7.883315,9
MAID,19.242330,2017.12,8.172031,56
WTC,19.238394,2018.07,8.548762,76
STEEM,19.236802,2018.11,8.375606,40
HC,19.231186,2018.07,8.550176,72
XRP,19.229714,2014.01,8.331793,2
USDT,19.229107,2017.07,8.031412,7
BCN,19.229004,2017.11,8.382671,35
OMG,19.228401,2018.12,8.657920,30
BCN,19.227635,2017.08,8.604594,27
XRP,19.227599,2017.03,8.377360,3
NXT,19.223823,2018.02,8.797190,104
BAT,19.223624,2019.03,8.142440,28
REP,19.219752,2018.09,8.508995,33
KMD,19.219362,2017.10,8.303954,34
NANO,19.218828,2018.08,8.558566,42
NPXS,19.218111,2018.11,8.288497,55
ZRX,19.215948,2018.12,8.645677,39
PIVX,19.213083,2018.06,8.526715,81
XZC,19.211774,2018.02,8.680195,72
BTM,19.211557,2018.09,8.456859,51
CNX,19.211065,2018.04,8.536451,64
GBYTE,19.210517,2017.07,8.080517,56
XMR,19.206909,2017.01,8.044700,7
VET,19.205235,2019.02,8.370411,23
MCO,19.202679,2018.01,7.795525,61
BTG,19.201259,2019.03,8.244714,29
MITH,19.198794,2018.08,8.198626,132
STRAT,19.197238,2018.08,8.449312,55
LTC,19.195979,2016.06,8.224982,4
KIN,19.195310,2018.03,8.385149,77
KCS,19.194209,2018.07,8.461676,54
STEEM,19.192286,2017.11,8.501652,33
PIVX,19.191629,2018.04,8.527334,77
KCS,19.191245,2018.08,8.335939,54
XLM,19.186206,2017.10,8.538600,8
BAT,19.184631,2018.12,8.483408,27
OMG,19.181490,2019.01,8.350789,31
DGD,19.181281,2018.07,8.440096,103
ELA,19.180394,2018.06,8.382182,84
LRC,19.178707,2018.07,8.474337,75
LTC,19.178575,2016.07,8.336708,4
STEEM,19.177255,2016.08,7.194146,16
MAID,19.177213,2018.06,8.229535,69
REP,19.177204,2017.10,8.425886,27
GAS,19.176754,2018.06,8.481183,116
SC,19.176180,2017.12,8.048215,42
GNT,19.175729,2017.10,8.439924,41
WAVES,19.174288,2018.10,8.326893,23
WAVES,19.173379,2018.09,8.275753,22
ARK,19.172667,2018.04,8.606932,62
ENG,19.171315,2018.05,8.046221,103
CNX,19.170348,2018.06,8.454650,65
XRP,19.166602,2016.09,8.305924,3
LRC,19.166074,2018.04,8.477542,71
QTUM,19.164629,2019.01,8.277649,30
TUSD,19.163700,2019.01,8.297300,32
XVG,19.160875,2018.11,8.359832,51
CTXC,19.160669,2018.06,8.474245,122
VERI,19.159571,2018.06,8.384028,104
POWR,19.159508,2018.05,8.045913,83
GBYTE,19.158887,2017.08,8.343021,66
TUSD,19.158837,2019.02,8.322689,32
RDD,19.158700,2018.02,8.574670,85
HC,19.157118,2018.08,8.351998,73
FCT,19.156549,2017.07,8.108002,36
CNX,19.155883,2018.01,8.211634,55
NEBL,19.155264,2018.05,7.995836,131
WTC,19.155049,2017.10,7.668997,51
BNT,19.154372,2018.06,8.387058,93
GNT,19.153420,2017.08,8.590938,36
GXC,19.152859,2018.06,8.424953,60
ARK,19.152123,2017.11,8.437078,51
QASH,19.151439,2018.04,8.460194,75
KCS,19.150286,2018.04,8.578101,53
KNC,19.146298,2018.06,8.550374,87
BNB,19.145138,2017.12,8.109516,7
DCR,19.143514,2017.09,8.203728,23
TUSD,19.141039,2019.03,8.320577,32
XZC,19.135463,2018.05,8.115687,80
REQ,19.135239,2018.02,8.700830,120
R,19.131847,2018.01,7.618572,52
POWR,19.131646,2018.03,8.410731,74
XRP,19.130661,2016.01,8.145972,3
BTS,19.130116,2017.10,8.587884,32
ENG,19.128255,2018.02,8.582061,91
NXS,19.128218,2018.02,8.247919,107
NPXS,19.127624,2018.09,8.276268,50
LTC,19.127293,2017.02,8.358955,4
MAID,19.127001,2017.07,8.253932,37
MAID,19.126592,2017.10,8.475614,47
XRP,19.125096,2016.08,8.374366,3
VERI,19.124546,2017.12,8.014107,78
DGD,19.124540,2017.12,8.087516,76
KMD,19.120560,2017.09,7.972220,32
XRP,19.119011,2016.06,8.369424,3
DCR,19.118803,2017.10,8.313922,24
NEBL,19.115161,2018.03,8.216863,117
POLY,19.113092,2018.06,8.224894,101
MONA,19.112978,2018.06,8.485240,103
XLM,19.111755,2017.08,8.425903,8
BAT,19.110608,2018.04,8.608183,24
BNB,19.110161,2017.09,7.001959,7
ENG,19.110160,2018.03,8.307296,93
PART,19.106074,2018.02,8.216105,122
NXT,19.106070,2018.03,8.348800,106
BCD,19.105332,2018.09,8.426269,44
TUSD,19.105239,2018.12,8.237143,31
PAY,19.105058,2018.02,8.647654,97
LTC,19.104331,2016.11,8.264198,4
SNT,19.102908,2018.08,8.390204,58
LINK,19.101985,2018.05,7.981317,31
DOGE,19.101615,2017.08,8.436137,18
MAID,19.101521,2018.02,8.697586,63
VERI,19.099987,2017.09,8.529756,60
NAS,19.096713,2018.01,7.790418,75
BNB,19.096005,2017.10,8.299438,7
LTC,19.095107,2017.03,8.306878,4
BNT,19.094915,2018.03,8.278531,82
FCT,19.094533,2017.12,8.007430,54
SYS,19.091095,2018.06,8.488340,107
REP,19.087208,2017.08,8.460160,24
ZIL,19.087171,2019.01,8.156126,36
NPXS,19.084970,2018.10,8.307021,53
ARDR,19.084361,2017.07,8.135346,34
GBYTE,19.084293,2017.09,8.320599,73
CND,19.084252,2018.03,8.454612,113
IOST,19.082444,2018.04,8.369242,52
BTM,19.081862,2018.11,8.286281,56
ARDR,19.081548,2017.10,8.145780,44
HT,19.080084,2018.07,8.372785,43
BTM,19.079868,2018.10,8.343473,54
REQ,19.079460,2018.05,8.004026,137
MITH,19.079152,2018.06,8.588424,128
SMART,19.078231,2018.03,8.362198,131
REQ,19.075922,2018.03,8.310329,122
LTC,19.074161,2016.12,8.296905,4
DGB,19.073821,2017.09,8.212747,27
MONA,19.067162,2018.04,8.498628,98
XRP,19.065908,2015.10,8.398224,3
ELF,19.065530,2018.07,8.448343,81
BNT,19.062022,2018.02,8.255202,81
QTUM,19.059992,2018.12,8.543426,29
SNT,19.058088,2017.08,8.166811,35
MANA,19.056253,2018.05,7.858120,74
WAVES,19.055627,2018.08,8.493337,22
ONT,19.050981,2019.01,8.377151,17
AION,19.050715,2018.07,8.510557,87
ETH,19.047693,2016.02,7.852338,2
RDD,19.045922,2018.06,8.465600,98
QTUM,19.044759,2019.03,8.224739,30
QASH,19.038977,2018.06,8.474674,78
ETN,19.038929,2018.05,8.107960,68
WAVES,19.037292,2018.11,8.327287,23
GNT,19.034324,2017.05,7.807228,27
PPT,19.033755,2018.08,8.503275,61
ETHOS,19.033360,2018.06,8.430394,153
XMR,19.031320,2017.03,8.260617,7
GNT,19.031013,2017.11,8.327913,46
NXS,19.029581,2018.03,8.307280,109
LTC,19.029020,2016.10,8.258238,4
DCR,19.028507,2018.12,8.566215,32
MCO,19.027427,2018.05,7.781589,71
MAID,19.026487,2018.03,8.295685,63
WTC,19.022975,2018.09,8.212214,78
XMR,19.020773,2017.02,8.341455,7
ZRX,19.019342,2019.01,8.345380,40
KIN,19.017539,2018.05,8.108656,86
REP,19.016124,2017.05,8.105667,17
CMT,19.015442,2018.05,7.678384,115
LTC,19.015295,2016.09,8.232578,4
DGB,19.014278,2018.04,8.555173,36
FCT,19.014119,2018.04,8.499919,66
PIVX,19.012439,2017.09,8.023820,50
NXT,19.010296,2017.08,8.148489,62
OMG,19.008782,2019.03,8.189703,31
BNT,19.008305,2018.01,7.875375,76
MAID,19.005380,2017.06,8.067065,34
PAY,19.004381,2018.05,8.221953,109
ONT,19.004309,2019.02,8.273736,17
LTC,19.003364,2015.11,8.105034,4
USDC,19.001616,2018.12,8.121441,26
REP,18.997194,2017.11,8.328554,29
KMD,18.993306,2018.07,8.436750,47
AOA,18.992282,2018.11,7.854108,61
NXS,18.991535,2018.01,7.902016,99
BTG,18.984155,2019.02,8.372500,29
R,18.983882,2018.05,8.177585,61
GNT,18.982379,2018.09,8.362816,60
LINK,18.981861,2018.11,8.050715,33
NAS,18.979441,2018.04,8.455804,88
GNT,18.971600,2018.04,8.557443,57
LINK,18.969385,2018.02,8.372542,29
FUN,18.967690,2018.06,8.375482,112
TUSD,18.966723,2018.11,8.032129,30
LTC,18.966545,2015.08,8.215910,3
AGI,18.960063,2018.03,8.379930,101
FCT,18.959211,2017.08,8.319583,41
XRP,18.956925,2015.11,8.280219,3
LTC,18.956211,2016.08,8.329149,4
BAT,18.955740,2018.10,8.364980,25
IOST,18.951349,2018.08,8.366491,53
MAID,18.949203,2018.05,8.049609,69
DGD,18.947926,2017.09,8.149929,58
WAX,18.947822,2018.02,8.636814,60
GAS,18.947719,2017.12,8.117040,86
SYS,18.947438,2017.12,8.124169,80
BAT,18.946716,2017.12,8.222599,23
MAID,18.946559,2018.08,8.179892,71
CND,18.945452,2018.05,7.946671,127
STRAT,18.944863,2018.09,8.337255,54
XRP,18.942774,2014.02,8.351359,2
LTC,18.938720,2016.05,8.168522,4
PAX,18.938674,2018.12,8.121663,53
POLY,18.938517,2018.05,7.908944,99
ETP,18.938233,2018.09,8.041358,94
QTUM,18.938161,2019.02,8.323093,30
XIN,18.936939,2018.08,8.399828,66
DCR,18.935372,2019.01,8.263975,33
BAT,18.933235,2017.11,8.407687,22
PAY,18.931746,2018.03,8.297221,99
ARDR,18.929295,2018.07,8.402255,63
BAT,18.927513,2019.01,8.331780,28
GBYTE,18.926387,2018.05,8.045525,124
GNT,18.925686,2018.11,8.174582,65
DGD,18.921719,2017.06,7.777462,39
RLC,18.920738,2018.01,7.732382,87
NEBL,18.920027,2018.02,8.023119,115
LSK,18.919890,2018.12,8.491107,33
ETP,18.919822,2018.11,8.209702,100
GXC,18.918973,2018.07,8.317981,61
PART,18.918281,2018.01,7.830373,111
LTC,18.917831,2015.07,7.820088,3
HOT,18.916359,2019.02,7.796585,38
VTC,18.914483,2018.03,8.137185,108
DGB,18.910548,2017.08,8.180088,25
WTC,18.909322,2018.08,8.355128,77
THETA,18.905007,2018.06,7.964885,45
STRAT,18.903974,2018.11,8.184053,59
ETP,18.903538,2018.10,8.224770,97
KMD,18.903159,2017.07,7.954546,27
REP,18.900444,2019.02,7.989243,37
PAY,18.899988,2017.11,8.402718,81
DGD,18.895893,2018.08,8.330324,104
PPT,18.891823,2018.09,8.266255,61
ARK,18.891038,2018.07,8.421831,64
DCR,18.890414,2019.03,8.166763,33
STORJ,18.890013,2018.05,8.037527,97
ETN,18.889846,2018.10,7.699859,74
DCR,18.889783,2017.08,8.193421,22
NULS,18.888880,2018.05,7.911550,94
LSK,18.885663,2019.01,8.216804,34
GXC,18.883384,2018.04,8.378941,59
REP,18.882043,2018.11,8.163248,35
GBYTE,18.881367,2017.12,8.102663,93
GAS,18.878540,2018.04,8.578591,109
MITH,18.878034,2018.07,8.285970,130
ETN,18.877578,2018.11,8.203756,77
WAVES,18.875526,2018.12,8.267791,24
RDN,18.873963,2018.02,8.434805,126
BAT,18.869052,2017.06,8.233088,15
NULS,18.866558,2018.06,8.203336,96
DCR,18.866049,2017.07,8.188518,19
PPT,18.858235,2017.09,8.098746,40
OMG,18.857488,2019.02,8.330415,31
BCD,18.856976,2018.12,8.420478,47
ETHOS,18.855346,2018.04,8.521267,141
BNT,18.854953,2018.07,8.318638,94
DCR,18.854759,2017.06,7.821490,17
GXC,18.854115,2018.08,8.216406,62
DGD,18.851412,2017.10,8.228980,63
LTC,18.850243,2016.01,8.161814,4
ZEN,18.847380,2018.05,7.854144,88
DGD,18.846537,2017.07,8.217598,44
SC,18.846103,2017.10,8.387704,37
ZRX,18.845546,2017.09,8.129172,26
STRAT,18.844479,2018.10,8.227649,57
LTC,18.843790,2014.09,8.370508,3
BCN,18.840528,2018.12,8.377688,43
ZEN,18.838524,2018.01,7.854727,74
HOT,18.838391,2019.03,8.215270,38
ZIL,18.837422,2019.02,8.289453,36
TRX,18.836009,2017.11,8.049685,10
DGB,18.835348,2017.07,8.411484,22
MAID,18.834898,2018.07,8.328558,70
CVC,18.834252,2018.05,7.835625,116
ENG,18.832844,2018.06,8.325996,105
DCR,18.832131,2017.11,8.303191,26
PIVX,18.831866,2017.10,8.256997,53
LTC,18.829809,2016.03,8.134596,4
R,18.829586,2018.04,8.529091,60
DRGN,18.829065,2018.06,8.421968,133
CVC,18.825181,2017.09,7.740814,68
MAID,18.824514,2017.08,8.306751,42
LINK,18.824313,2019.03,8.162040,35
WAX,18.824114,2018.03,8.228935,60
GNT,18.822671,2018.10,8.243942,63
LSK,18.821480,2017.06,7.761054,18
FCT,18.821350,2017.10,8.376279,46
SNT,18.820814,2018.09,8.296288,58
ARDR,18.820193,2017.08,8.288232,39
BTS,18.817892,2017.11,8.308104,36
MAID,18.816797,2017.11,8.306574,54
HOT,18.816156,2018.09,7.919918,34
ETN,18.816008,2018.06,8.268502,68
PART,18.813719,2018.05,7.938078,140
MONA,18.813511,2017.11,7.417097,74
KMD,18.813265,2018.09,8.125279,47
NXS,18.813194,2018.06,8.134532,124
ENJ,18.812905,2018.01,7.309903,35
PIVX,18.812392,2017.11,8.178575,59
NXT,18.811128,2018.06,8.396197,119
RDD,18.810227,2018.07,8.271539,99
LTC,18.808717,2016.04,8.177682,4
